file_accession	tier	file_set	donors	days	content_type	file_format	size_bytes	md5sum	download_url	s3_uri
IGVFFI9688EEZO	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2636767135	94f769d70214d4a94bd4bdbbcc4ecb6f	https://api.data.igvf.org/sequence-files/IGVFFI9688EEZO/@@download/IGVFFI9688EEZO.fastq.gz	s3://igvf-public/2024/11/16/8812ab52-4a4e-45bf-b29d-f59a2ba5eea3/IGVFFI9688EEZO.fastq.gz
IGVFFI0049ASTF	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3128103893	3d5c017859580c89c46c2261dbeb77c6	https://api.data.igvf.org/sequence-files/IGVFFI0049ASTF/@@download/IGVFFI0049ASTF.fastq.gz	s3://igvf-public/2024/11/17/48102b11-efbf-4628-b77c-b7bc24d84817/IGVFFI0049ASTF.fastq.gz
IGVFFI0099ZFLK	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3145896048	f67228c1d97022faca0282658a05444a	https://api.data.igvf.org/sequence-files/IGVFFI0099ZFLK/@@download/IGVFFI0099ZFLK.fastq.gz	s3://igvf-public/2024/11/17/6c2666aa-5c36-4d9a-ab42-f9f2214fc4d5/IGVFFI0099ZFLK.fastq.gz
IGVFFI0556BQRL	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3120563103	18239a02cf9d16d489a01e3d3bf69ebb	https://api.data.igvf.org/sequence-files/IGVFFI0556BQRL/@@download/IGVFFI0556BQRL.fastq.gz	s3://igvf-public/2024/11/17/2a24300e-6e90-4c23-a082-e5cc7ab16715/IGVFFI0556BQRL.fastq.gz
IGVFFI0817AOTS	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3264532243	14c3bfe890311f8b5dd7a87f6d545e23	https://api.data.igvf.org/sequence-files/IGVFFI0817AOTS/@@download/IGVFFI0817AOTS.fastq.gz	s3://igvf-public/2024/11/17/c9b70fc8-f395-49f1-ada8-31b20b4fbca1/IGVFFI0817AOTS.fastq.gz
IGVFFI1075ZISR	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3145460093	32c99b963e95a0338b101190d1974dde	https://api.data.igvf.org/sequence-files/IGVFFI1075ZISR/@@download/IGVFFI1075ZISR.fastq.gz	s3://igvf-public/2024/11/17/d4fc5945-9e42-419a-863f-a012cd285d54/IGVFFI1075ZISR.fastq.gz
IGVFFI1738OKVC	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3295357996	4041297eb523e303199685955a051451	https://api.data.igvf.org/sequence-files/IGVFFI1738OKVC/@@download/IGVFFI1738OKVC.fastq.gz	s3://igvf-public/2024/11/17/411ade65-ab6a-4810-a9e1-0ec441d8403c/IGVFFI1738OKVC.fastq.gz
IGVFFI2272RHXS	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3251212408	42a98454b46c18b9d8b5f80c77dda689	https://api.data.igvf.org/sequence-files/IGVFFI2272RHXS/@@download/IGVFFI2272RHXS.fastq.gz	s3://igvf-public/2024/11/17/e202d90d-d0c2-4726-bd24-14a457e26e62/IGVFFI2272RHXS.fastq.gz
IGVFFI2791OSRK	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3221306168	a63712380129764834676bd7c489cc0a	https://api.data.igvf.org/sequence-files/IGVFFI2791OSRK/@@download/IGVFFI2791OSRK.fastq.gz	s3://igvf-public/2024/11/17/434e7959-9871-4829-9667-ea0cdeba5004/IGVFFI2791OSRK.fastq.gz
IGVFFI4729UYMM	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3005218361	939d6facf8adafcd75c610331a041c86	https://api.data.igvf.org/sequence-files/IGVFFI4729UYMM/@@download/IGVFFI4729UYMM.fastq.gz	s3://igvf-public/2024/11/16/28c9e250-2567-4238-a213-a9efbaec6497/IGVFFI4729UYMM.fastq.gz
IGVFFI4944LAEH	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3177328143	1ea8504dd2bf8a7ee74724f81a5f2f16	https://api.data.igvf.org/sequence-files/IGVFFI4944LAEH/@@download/IGVFFI4944LAEH.fastq.gz	s3://igvf-public/2024/11/17/1fda5aa2-b880-451d-b5ae-7ce8eca71918/IGVFFI4944LAEH.fastq.gz
IGVFFI5952BXNO	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3068594550	1b0f79a01eaf29bf1269cb3c2efa77f0	https://api.data.igvf.org/sequence-files/IGVFFI5952BXNO/@@download/IGVFFI5952BXNO.fastq.gz	s3://igvf-public/2024/11/16/08f36e42-2283-4b07-85de-98bf2a297346/IGVFFI5952BXNO.fastq.gz
IGVFFI5968MOIE	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3173295636	2528e04ea208cf96b96b00ad593d0608	https://api.data.igvf.org/sequence-files/IGVFFI5968MOIE/@@download/IGVFFI5968MOIE.fastq.gz	s3://igvf-public/2024/11/17/ccc77a1e-2986-45d9-bf94-2203d2916f10/IGVFFI5968MOIE.fastq.gz
IGVFFI5975KWNE	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3055071415	3e02592d2c12106e0a5122e050701151	https://api.data.igvf.org/sequence-files/IGVFFI5975KWNE/@@download/IGVFFI5975KWNE.fastq.gz	s3://igvf-public/2024/11/17/483cbe5b-f383-40bb-b7b1-a708fab344df/IGVFFI5975KWNE.fastq.gz
IGVFFI6625SZKP	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3240921528	cc3059db2252621a3e729368d44aef54	https://api.data.igvf.org/sequence-files/IGVFFI6625SZKP/@@download/IGVFFI6625SZKP.fastq.gz	s3://igvf-public/2024/11/17/5ce2ffb4-cde4-47ca-80c7-a15f2c0edd14/IGVFFI6625SZKP.fastq.gz
IGVFFI7518EVWY	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3240689775	181507139fc24bd90d6a8e22f0807a56	https://api.data.igvf.org/sequence-files/IGVFFI7518EVWY/@@download/IGVFFI7518EVWY.fastq.gz	s3://igvf-public/2024/11/17/bc46bd09-ba97-4b15-bad1-0d53474d24a0/IGVFFI7518EVWY.fastq.gz
IGVFFI7789FMIA	raw	IGVFDS6022TZAV	C38	12	reads	fastq	3197930381	d0eca1af47fc75afd7667c18a724930c	https://api.data.igvf.org/sequence-files/IGVFFI7789FMIA/@@download/IGVFFI7789FMIA.fastq.gz	s3://igvf-public/2024/11/17/d5368ff3-4228-495d-9c18-5fcedc461e09/IGVFFI7789FMIA.fastq.gz
IGVFFI0566HIUD	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2665818926	f5016a7e14eab3678733fd976b55ce24	https://api.data.igvf.org/sequence-files/IGVFFI0566HIUD/@@download/IGVFFI0566HIUD.fastq.gz	s3://igvf-public/2024/11/17/e46f572a-59d3-4157-857a-72465f8aead6/IGVFFI0566HIUD.fastq.gz
IGVFFI0574KYCM	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2727469533	bb3881200631e056ae9fc377378bdbf6	https://api.data.igvf.org/sequence-files/IGVFFI0574KYCM/@@download/IGVFFI0574KYCM.fastq.gz	s3://igvf-public/2024/11/17/dad562d6-3b7a-4b45-b2ac-ac7d68334fc2/IGVFFI0574KYCM.fastq.gz
IGVFFI0709KCGI	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2612112703	b3ae6c86f3f2bb334162a4e9b56d8f14	https://api.data.igvf.org/sequence-files/IGVFFI0709KCGI/@@download/IGVFFI0709KCGI.fastq.gz	s3://igvf-public/2024/11/17/709a9ad3-237f-43c5-9f5c-3f554306a2f7/IGVFFI0709KCGI.fastq.gz
IGVFFI1356ZWDH	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2624228889	74924a8d73e089cdcef54bdf4638ecf9	https://api.data.igvf.org/sequence-files/IGVFFI1356ZWDH/@@download/IGVFFI1356ZWDH.fastq.gz	s3://igvf-public/2024/11/17/b7f3576a-5078-4eaa-a876-5c78fcd5d810/IGVFFI1356ZWDH.fastq.gz
IGVFFI1763XXUT	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2697790928	289dd20f6fb84dd8f25a58f6e3f99990	https://api.data.igvf.org/sequence-files/IGVFFI1763XXUT/@@download/IGVFFI1763XXUT.fastq.gz	s3://igvf-public/2024/11/17/43cce528-903e-4dd0-89a2-9e41595dc5a0/IGVFFI1763XXUT.fastq.gz
IGVFFI1825BLUM	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2655161666	1dae3c2c4fb31054497294470a58973c	https://api.data.igvf.org/sequence-files/IGVFFI1825BLUM/@@download/IGVFFI1825BLUM.fastq.gz	s3://igvf-public/2024/11/17/68066a2b-f840-4fe5-9508-568930ed5532/IGVFFI1825BLUM.fastq.gz
IGVFFI2011JDFB	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2704154294	17b26ff5f0fa45d26724f9649d54c5db	https://api.data.igvf.org/sequence-files/IGVFFI2011JDFB/@@download/IGVFFI2011JDFB.fastq.gz	s3://igvf-public/2024/11/17/34e33eac-3236-4362-9be0-0356cfab35a6/IGVFFI2011JDFB.fastq.gz
IGVFFI2089JXSQ	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2768727472	8694cb42fc1414605cde0bc940ac26ba	https://api.data.igvf.org/sequence-files/IGVFFI2089JXSQ/@@download/IGVFFI2089JXSQ.fastq.gz	s3://igvf-public/2024/11/17/de1740b9-acc1-497e-85e6-597648e609f7/IGVFFI2089JXSQ.fastq.gz
IGVFFI2314ZANQ	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2732008981	4b60ed91a0550da9a17debe525604b1f	https://api.data.igvf.org/sequence-files/IGVFFI2314ZANQ/@@download/IGVFFI2314ZANQ.fastq.gz	s3://igvf-public/2024/11/17/6db3fb0e-1ef2-4e51-ad4e-db1f118997c3/IGVFFI2314ZANQ.fastq.gz
IGVFFI2975BARF	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2767625176	280158525fcddc3adf4bbe36617e704d	https://api.data.igvf.org/sequence-files/IGVFFI2975BARF/@@download/IGVFFI2975BARF.fastq.gz	s3://igvf-public/2024/11/17/210a49f3-577f-4125-8d99-7419acd93ac0/IGVFFI2975BARF.fastq.gz
IGVFFI4129BIKJ	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2806749972	867091b9f78fe3769d2cf258230476b3	https://api.data.igvf.org/sequence-files/IGVFFI4129BIKJ/@@download/IGVFFI4129BIKJ.fastq.gz	s3://igvf-public/2024/11/17/a818ebf8-6057-4f46-87d6-f57c17ba4ac5/IGVFFI4129BIKJ.fastq.gz
IGVFFI4482KZUO	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2767503425	1df7040611c046efdde10f20012f5d2c	https://api.data.igvf.org/sequence-files/IGVFFI4482KZUO/@@download/IGVFFI4482KZUO.fastq.gz	s3://igvf-public/2024/11/17/2d0df047-0067-4ec6-a49f-a5e100024334/IGVFFI4482KZUO.fastq.gz
IGVFFI4784HZFC	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2691177684	1d039bb30237ddc2c03be84c142ba31b	https://api.data.igvf.org/sequence-files/IGVFFI4784HZFC/@@download/IGVFFI4784HZFC.fastq.gz	s3://igvf-public/2024/11/17/efebc67b-5e75-46d2-941d-129dc92bde45/IGVFFI4784HZFC.fastq.gz
IGVFFI6155HIDP	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2744230053	f8336a6d90cf430fd22fa387a640fbb7	https://api.data.igvf.org/sequence-files/IGVFFI6155HIDP/@@download/IGVFFI6155HIDP.fastq.gz	s3://igvf-public/2024/11/17/52cfd592-e61b-481a-af36-82b548a30f02/IGVFFI6155HIDP.fastq.gz
IGVFFI7224XGPR	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2571754459	287bd41b1e0b416491a412bf651546c7	https://api.data.igvf.org/sequence-files/IGVFFI7224XGPR/@@download/IGVFFI7224XGPR.fastq.gz	s3://igvf-public/2024/11/17/7550084f-7155-44f2-96c5-070f14aff5d7/IGVFFI7224XGPR.fastq.gz
IGVFFI7917ZLRM	raw	IGVFDS4538IFHF	C38	14	reads	fastq	2667836678	e4c1ced5ef0d6bbb095efa3f74403638	https://api.data.igvf.org/sequence-files/IGVFFI7917ZLRM/@@download/IGVFFI7917ZLRM.fastq.gz	s3://igvf-public/2024/11/17/48cdbe40-0da6-4c67-a5c2-c0e520f1291d/IGVFFI7917ZLRM.fastq.gz
IGVFFI1075HDIL	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3519875128	2b8a1a4b5dc7559aaa20557c3a0c2fbc	https://api.data.igvf.org/sequence-files/IGVFFI1075HDIL/@@download/IGVFFI1075HDIL.fastq.gz	s3://igvf-public/2024/11/15/00d43a64-f634-4516-9a6b-532de6becd24/IGVFFI1075HDIL.fastq.gz
IGVFFI1700YKJQ	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3478435630	5e83364e12b6f87b062737ac81fe6aba	https://api.data.igvf.org/sequence-files/IGVFFI1700YKJQ/@@download/IGVFFI1700YKJQ.fastq.gz	s3://igvf-public/2024/11/15/c215839a-c970-4afa-a603-a6bba669a31b/IGVFFI1700YKJQ.fastq.gz
IGVFFI3891CLVB	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3399473925	b009eca44c69372e87fc8cd0a9ba1e95	https://api.data.igvf.org/sequence-files/IGVFFI3891CLVB/@@download/IGVFFI3891CLVB.fastq.gz	s3://igvf-public/2024/11/15/75e62dd2-be5b-485f-82c1-bf4a27e0b969/IGVFFI3891CLVB.fastq.gz
IGVFFI4458ZQUU	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3512455034	e2bfbfc6112d2ac2282ce33ef3b62cd2	https://api.data.igvf.org/sequence-files/IGVFFI4458ZQUU/@@download/IGVFFI4458ZQUU.fastq.gz	s3://igvf-public/2024/11/15/8d7c24b4-48b9-4b20-96aa-50702a0d9294/IGVFFI4458ZQUU.fastq.gz
IGVFFI5083WFLV	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3380380181	b75ba0770396da03f1358db95f017c17	https://api.data.igvf.org/sequence-files/IGVFFI5083WFLV/@@download/IGVFFI5083WFLV.fastq.gz	s3://igvf-public/2024/11/15/5a51bf9a-c11e-4359-858f-a0346dd954fa/IGVFFI5083WFLV.fastq.gz
IGVFFI6352AIKH	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3491459326	3bc7721117daecff4554dc13a4e69bc7	https://api.data.igvf.org/sequence-files/IGVFFI6352AIKH/@@download/IGVFFI6352AIKH.fastq.gz	s3://igvf-public/2024/11/15/fe31bbd0-5da0-466e-a1e6-488338ed25c7/IGVFFI6352AIKH.fastq.gz
IGVFFI6594BRGV	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3503858484	c0d721dc2f17f220b1e4d95f510a7666	https://api.data.igvf.org/sequence-files/IGVFFI6594BRGV/@@download/IGVFFI6594BRGV.fastq.gz	s3://igvf-public/2024/11/15/3b135e31-f848-4d6c-ab82-c369e169a5d5/IGVFFI6594BRGV.fastq.gz
IGVFFI7287GDVC	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3446938953	91e7213aa06ee4ceb827f7d94e3101e2	https://api.data.igvf.org/sequence-files/IGVFFI7287GDVC/@@download/IGVFFI7287GDVC.fastq.gz	s3://igvf-public/2024/11/15/1f23a263-cc8d-4a4a-bd49-55bfdad90f77/IGVFFI7287GDVC.fastq.gz
IGVFFI7338CNLK	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3533630624	ad643ca50a195d6ccf6c20fd4eb18d68	https://api.data.igvf.org/sequence-files/IGVFFI7338CNLK/@@download/IGVFFI7338CNLK.fastq.gz	s3://igvf-public/2024/11/15/80c5c26a-0778-43b4-997c-fd378e99b31e/IGVFFI7338CNLK.fastq.gz
IGVFFI8121WPSC	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3472367141	d1a8c212499987ef026bc5db0dc86c46	https://api.data.igvf.org/sequence-files/IGVFFI8121WPSC/@@download/IGVFFI8121WPSC.fastq.gz	s3://igvf-public/2024/11/15/2652f008-df42-4570-8fac-b6af3d906ac2/IGVFFI8121WPSC.fastq.gz
IGVFFI8503RARK	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3475827112	bce26f0fd26ff9aac702c41ab1bd8850	https://api.data.igvf.org/sequence-files/IGVFFI8503RARK/@@download/IGVFFI8503RARK.fastq.gz	s3://igvf-public/2024/11/15/7782b782-d284-4dd0-9b8d-e3750af48415/IGVFFI8503RARK.fastq.gz
IGVFFI8542AWMH	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3514913250	ef9ff9dfe3fb5cb03628f7f7f3e0d79d	https://api.data.igvf.org/sequence-files/IGVFFI8542AWMH/@@download/IGVFFI8542AWMH.fastq.gz	s3://igvf-public/2024/11/15/3cf49ff3-0dbf-46cf-b700-01f13f1f7481/IGVFFI8542AWMH.fastq.gz
IGVFFI9066VBLN	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3528346383	fd5e6b323d1a2a780242fb9c395a5625	https://api.data.igvf.org/sequence-files/IGVFFI9066VBLN/@@download/IGVFFI9066VBLN.fastq.gz	s3://igvf-public/2024/11/15/c94e1c7e-fb69-43ed-bcb9-f28ea7bbcf3b/IGVFFI9066VBLN.fastq.gz
IGVFFI9511VJLP	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3471604650	2f5f5b43427c69707f48cb5a197f4196	https://api.data.igvf.org/sequence-files/IGVFFI9511VJLP/@@download/IGVFFI9511VJLP.fastq.gz	s3://igvf-public/2024/11/15/a90a4e5a-3385-40ec-a9cb-4e49a5caf375/IGVFFI9511VJLP.fastq.gz
IGVFFI9587BBAE	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3442344478	118627257d85b60580933feb8cd8c20f	https://api.data.igvf.org/sequence-files/IGVFFI9587BBAE/@@download/IGVFFI9587BBAE.fastq.gz	s3://igvf-public/2024/11/15/c2eddc7d-8ae1-49cb-9d9a-c22f7b503a5c/IGVFFI9587BBAE.fastq.gz
IGVFFI9978CNOI	raw	IGVFDS7395LBWF	C38	1	reads	fastq	3462905266	c51b3ec1ab66faa26b60dc623b4f578d	https://api.data.igvf.org/sequence-files/IGVFFI9978CNOI/@@download/IGVFFI9978CNOI.fastq.gz	s3://igvf-public/2024/11/15/19838ca1-4f3f-4383-a5f3-972bb2e6bc0a/IGVFFI9978CNOI.fastq.gz
IGVFFI1336HGXA	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2648451706	9b90806bb034824646c3d0666554749e	https://api.data.igvf.org/sequence-files/IGVFFI1336HGXA/@@download/IGVFFI1336HGXA.fastq.gz	s3://igvf-public/2024/11/18/a0533f3d-c247-4c2b-b0c3-733616ccd608/IGVFFI1336HGXA.fastq.gz
IGVFFI1377BTNZ	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2531068737	bfc4fd758a72179eb65ab6780ce5db76	https://api.data.igvf.org/sequence-files/IGVFFI1377BTNZ/@@download/IGVFFI1377BTNZ.fastq.gz	s3://igvf-public/2024/11/18/4a88c965-1d5c-40cc-9244-abd9dcb7fe1c/IGVFFI1377BTNZ.fastq.gz
IGVFFI1999IICS	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2564539687	1cd2705d12765dfe1c92175308ebe901	https://api.data.igvf.org/sequence-files/IGVFFI1999IICS/@@download/IGVFFI1999IICS.fastq.gz	s3://igvf-public/2024/11/18/17738cc2-c003-42fb-a51c-b3dc0bbc5226/IGVFFI1999IICS.fastq.gz
IGVFFI2432PPXT	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2607687585	3a1e301d109cb8c779c77e38597542b0	https://api.data.igvf.org/sequence-files/IGVFFI2432PPXT/@@download/IGVFFI2432PPXT.fastq.gz	s3://igvf-public/2024/11/18/4f4159b5-cd12-4a59-acbb-d9cfa557aca4/IGVFFI2432PPXT.fastq.gz
IGVFFI2780MCHC	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2566485789	a84cb45cb1af4a29f086e9ad2bc52bfe	https://api.data.igvf.org/sequence-files/IGVFFI2780MCHC/@@download/IGVFFI2780MCHC.fastq.gz	s3://igvf-public/2024/11/18/36de0822-9c87-449d-9b39-5c1290ff60f4/IGVFFI2780MCHC.fastq.gz
IGVFFI3073NTNE	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2682762342	da34763d4bf818413512502cb52035ec	https://api.data.igvf.org/sequence-files/IGVFFI3073NTNE/@@download/IGVFFI3073NTNE.fastq.gz	s3://igvf-public/2024/11/18/7dc47c7b-7bcb-4138-9e62-7b7eb619e5f1/IGVFFI3073NTNE.fastq.gz
IGVFFI3134SKPW	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2644872111	4536c85463cc07d62d181323f46fc4c5	https://api.data.igvf.org/sequence-files/IGVFFI3134SKPW/@@download/IGVFFI3134SKPW.fastq.gz	s3://igvf-public/2024/11/18/dbfc8298-4826-4ddc-998e-068d5a3fae93/IGVFFI3134SKPW.fastq.gz
IGVFFI4438LKCF	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2628398604	a5dff7420d4cd7e4bb3b4d53305bd57e	https://api.data.igvf.org/sequence-files/IGVFFI4438LKCF/@@download/IGVFFI4438LKCF.fastq.gz	s3://igvf-public/2024/11/18/58d2802b-eadf-4df8-b6e7-3bb6597b9036/IGVFFI4438LKCF.fastq.gz
IGVFFI5220IEFT	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2551956459	9209ace04a18b335c3b33223a689323f	https://api.data.igvf.org/sequence-files/IGVFFI5220IEFT/@@download/IGVFFI5220IEFT.fastq.gz	s3://igvf-public/2024/11/18/892ef57b-806e-486d-9d14-2dcb95ceaa48/IGVFFI5220IEFT.fastq.gz
IGVFFI5404VXLJ	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2598092834	416b395df426a85681c33704e9a911e0	https://api.data.igvf.org/sequence-files/IGVFFI5404VXLJ/@@download/IGVFFI5404VXLJ.fastq.gz	s3://igvf-public/2024/11/18/c92b1b94-9b0e-449d-9d91-10a8c8e989a1/IGVFFI5404VXLJ.fastq.gz
IGVFFI7023FPGJ	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2634279817	c8db2a8013bffe8f896b53788c2c0de6	https://api.data.igvf.org/sequence-files/IGVFFI7023FPGJ/@@download/IGVFFI7023FPGJ.fastq.gz	s3://igvf-public/2024/11/18/da5a4382-3fe5-47e9-96b6-01f88f5de135/IGVFFI7023FPGJ.fastq.gz
IGVFFI7049IGVP	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2539276544	5fca3a18deba62f37837caebdaffa5a9	https://api.data.igvf.org/sequence-files/IGVFFI7049IGVP/@@download/IGVFFI7049IGVP.fastq.gz	s3://igvf-public/2024/11/18/0cccc8ad-c480-4553-ac4f-58370e9cf32c/IGVFFI7049IGVP.fastq.gz
IGVFFI7201GKMI	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2560977041	10557dab53bc932b3fae05c5c993893a	https://api.data.igvf.org/sequence-files/IGVFFI7201GKMI/@@download/IGVFFI7201GKMI.fastq.gz	s3://igvf-public/2024/11/18/adc2556d-6c57-4efa-9cfb-ce95ed552a6a/IGVFFI7201GKMI.fastq.gz
IGVFFI7235LRPD	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2552157785	944edc592c18d6cee7da853d3aa26951	https://api.data.igvf.org/sequence-files/IGVFFI7235LRPD/@@download/IGVFFI7235LRPD.fastq.gz	s3://igvf-public/2024/11/18/2f643019-077b-4073-a97c-93e86bdf6715/IGVFFI7235LRPD.fastq.gz
IGVFFI7335JPOJ	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2598140357	aeb324ae6927121966a8f87bfb702c24	https://api.data.igvf.org/sequence-files/IGVFFI7335JPOJ/@@download/IGVFFI7335JPOJ.fastq.gz	s3://igvf-public/2024/11/18/708a1f1f-ed81-4410-9c5d-b02d19bbc867/IGVFFI7335JPOJ.fastq.gz
IGVFFI9152ISPL	raw	IGVFDS1989TSQP	C38	3	reads	fastq	2651220820	bb86610912d71a4c1ada7408acbc1ce1	https://api.data.igvf.org/sequence-files/IGVFFI9152ISPL/@@download/IGVFFI9152ISPL.fastq.gz	s3://igvf-public/2024/11/18/1870fb0b-3e1b-4169-90dd-8315c002b362/IGVFFI9152ISPL.fastq.gz
IGVFFI0307CSXE	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2670220997	9b34916e9d06a3b4cc01a559bd280f70	https://api.data.igvf.org/sequence-files/IGVFFI0307CSXE/@@download/IGVFFI0307CSXE.fastq.gz	s3://igvf-public/2024/11/17/e9e83875-d33c-4462-bd38-638042c276ef/IGVFFI0307CSXE.fastq.gz
IGVFFI0599GHZE	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2732818880	6275dce754693500daf4cc0d2f89c6c0	https://api.data.igvf.org/sequence-files/IGVFFI0599GHZE/@@download/IGVFFI0599GHZE.fastq.gz	s3://igvf-public/2024/11/17/e67c3808-d1b5-433d-9fc3-908d83f510b7/IGVFFI0599GHZE.fastq.gz
IGVFFI0967TCIZ	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2629498481	42abf4471b3b5296e74f85bba0270541	https://api.data.igvf.org/sequence-files/IGVFFI0967TCIZ/@@download/IGVFFI0967TCIZ.fastq.gz	s3://igvf-public/2024/11/17/a3606de3-ba01-4d9b-a2ba-ec2f91bd78e0/IGVFFI0967TCIZ.fastq.gz
IGVFFI1106KELZ	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2635394654	4ad02fd27846042c9a2db7dc0aa21260	https://api.data.igvf.org/sequence-files/IGVFFI1106KELZ/@@download/IGVFFI1106KELZ.fastq.gz	s3://igvf-public/2024/11/17/ebc3c9cd-d419-49a0-aa05-b04b38cc6cc8/IGVFFI1106KELZ.fastq.gz
IGVFFI2353ZXIY	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2757727021	31f7eb26caaae94999cd5daa658af7bc	https://api.data.igvf.org/sequence-files/IGVFFI2353ZXIY/@@download/IGVFFI2353ZXIY.fastq.gz	s3://igvf-public/2024/11/17/d3d50bff-f61d-452d-9e83-37ca346894ee/IGVFFI2353ZXIY.fastq.gz
IGVFFI3061KCIJ	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2702830257	0bd2209985759428b1b51821604b8bd8	https://api.data.igvf.org/sequence-files/IGVFFI3061KCIJ/@@download/IGVFFI3061KCIJ.fastq.gz	s3://igvf-public/2024/11/17/bce08288-0543-487a-b8f7-4991c86ee122/IGVFFI3061KCIJ.fastq.gz
IGVFFI3184GKRT	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2585033482	c61033b6f79e79c0e5ec6868043f2b58	https://api.data.igvf.org/sequence-files/IGVFFI3184GKRT/@@download/IGVFFI3184GKRT.fastq.gz	s3://igvf-public/2024/11/17/22aec857-2653-439f-87f9-81dfefd20e17/IGVFFI3184GKRT.fastq.gz
IGVFFI3187SAWG	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2785188677	0a43a59bbfb3f78cad18a12138706bb6	https://api.data.igvf.org/sequence-files/IGVFFI3187SAWG/@@download/IGVFFI3187SAWG.fastq.gz	s3://igvf-public/2024/11/17/cf809eed-ea63-45f2-a363-6b951c86ec9f/IGVFFI3187SAWG.fastq.gz
IGVFFI3372JFIQ	raw	IGVFDS1811BKZP	C38	5	reads	fastq	2715720930	d68ff5fedaed2937a32a7e33045a151b	https://api.data.igvf.org/sequence-files/IGVFFI3372JFIQ/@@download/IGVFFI3372JFIQ.fastq.gz	s3://igvf-public/2024/11/17/a2a6c3bc-c67f-4a18-ad41-b9d8ea47a1fe/IGVFFI3372JFIQ.fastq.gz
